Date;Artist;Song Name;Korean Name;Director;lien_video;Type;Release;vues;likes;comments;id_video;ratio_engagement
2014-10-27;super junior;Evanesce;백일몽;;https://youtu.be/dzhOqwF8qHg;Boy;Minor;23087344.0;288461.0;18589.0;2384;0.012494334558362364
2014-10-26;2am;Days Like Today;오늘따라;;https://youtu.be/R0vCBLNCdEo;Boy;Major;1615913.0;27016.0;1558.0;2385;0.016718721861882415
2014-10-24;d.holic;I Don’t Know;몰라요;;https://youtu.be/EVp4_5pNARg;Girl;Major;46778.0;1686.0;100.0;2386;0.03604258412074052
2014-10-24;d.holic;Without You;;;https://youtu.be/hsgSeyrSR0o;Girl;Major;20019.0;770.0;42.0;2387;0.03846345971327239
2014-10-23;topp dogg;Annie;애니;;https://youtu.be/gjuQlblzVRg;Boy;Major;1328348.0;33587.0;2626.0;2388;0.025284789829171272
2014-10-23;uniq;Born To Fight;;;https://youtu.be/lLvjnllkBv0;Boy;OST;2254234.0;62124.0;2342.0;2389;0.027558807115853987
2014-10-23;beast;How are you?;キミはどう？;;https://youtu.be/BSSHxcdzUnQ;Boy;Japanese;1577077.0;17587.0;486.0;2390;0.011151643198144415
2014-10-23;s;Without You;하고 싶은 거다;;https://youtu.be/prHbV4JvTR8;Boy;Major;1139325.0;28270.0;1637.0;2391;0.024812937484914314
2014-10-22;super junior;This Is Love;디스이즈러브;;https://youtu.be/utmykx9RUEw;Boy;Major;36412374.0;387832.0;27060.0;2392;0.010651104484426091
2014-10-22;g.o.d;Wind;바람;;https://youtu.be/QZvV313a3xc;Boy;Major;;;;2393;
2014-10-21;bts;War of Hormone;호르몬 전쟁;;https://youtu.be/XQmpVHUi-0A;Boy;Major;339924700.0;5229635.0;217744.0;2394;0.015384686667370744
2014-10-21;epik high;Spoiler + Happy Ending;스포일러 + 헤픈엔딩;;https://youtu.be/M8GUlNNXBVg;Boy;Major;13451342.0;220957.0;10396.0;2395;0.016426390764579475
2014-10-20;b.i.g;Are You Ready?;준비됐나요;;https://youtu.be/_bIoKR6p4c8;Boy;Major;1842019.0;52505.0;2627.0;2396;0.02850404908961308
2014-10-20;epik high;Born Hater;;;https://youtu.be/3s1jaFDrp5M;Boy;Major;27057954.0;384044.0;19672.0;2397;0.014193386536173429
2014-10-19;beast;12:30;12시 30분;Tiger Cave;https://youtu.be/oCmMbil5wCY;Boy;Major;26338691.0;243845.0;23776.0;2398;0.009258053105220756
2014-10-19;uniq;Falling In Love;;;https://youtu.be/mhLyj-boNic;Boy;Major;7388420.0;194669.0;9063.0;2399;0.02634785245018556
2014-10-15;alphabat;#A-Ya;#아야;;https://youtu.be/jCmaXx_hp3g;Boy;Minor;105004.0;3775.0;196.0;2400;0.03595101139004228
2014-10-14;girl's day;I Miss You;보고싶어;Lim Sungwan;https://youtu.be/eDCqnr1B3Js;Girl;Minor;14477026.0;100429.0;3653.0;2401;0.006937129214246075
2014-10-14;girls' generation;Divine;;;https://youtu.be/TsJoYmIsM5Y;Girl;Japanese;2589386.0;29994.0;1292.0;2402;0.011583441016518974
2014-10-13;vixx;Error;에러;ZANYBROS;https://youtu.be/IF8kySIcWNw;Boy;Major;33170350.0;456924.0;28728.0;2403;0.013775073220511693
2014-10-13;song jieun;Twenty-Five;예쁜 나이 25살;ZANYBROS;https://youtu.be/nT9MPZRzQn8;Girl Solo;Major;8009430.0;72525.0;3244.0;2404;0.009054951475947726
2014-10-12;boyfriend;Witch;위치;;https://youtu.be/o1nkmcTZEcs;Boy;Major;11919084.0;196771.0;8094.0;2405;0.01650890286535442
2014-10-10;t-ara;Number Nine;넘버나인;ZANYBROS;https://youtu.be/Qk52ypnGs68;Girl;Major;102576991.0;580517.0;92503.0;2406;0.005659329585910743
2014-10-10;t-ara;Because I Know;느낌아니까;ZANYBROS;https://youtu.be/7IzezDJrHoU;Girl;Minor;14662276.0;81684.0;6249.0;2407;0.005571031400582011
2014-10-10;nu'est;Shalala Ring;;;https://youtu.be/xOrWuGXJxow;Boy;Japanese;2890465.0;44915.0;2540.0;2408;0.015539022268043377
2014-10-09;red velvet;Be Natural;비내츄럴;Kwon Soonwook;https://youtu.be/QpAn9ryoB4Y;Girl;Major;33247027.0;592303.0;27933.0;2409;0.017815216981656737
2014-10-06;gavy nj;I Wish;좋겠다;;https://youtu.be/7Y0-mbA8veE;Girl;Major;1061868.0;7024.0;231.0;2410;0.006614758143196706
2014-10-05;madtown;YOLO;욜로;;https://youtu.be/Prg4bxe_yhg;Boy;Major;5192737.0;108028.0;4833.0;2411;0.02080367251412887
2014-09-30;ftisland;To The Light;;;https://youtu.be/hOxAz9NaEEQ;Boy;Japanese;2291666.0;34361.0;1480.0;2412;0.014993895270951352
2014-09-30;got7;Around The World;;;https://youtu.be/qJK-SR7JGc4;Boy;Japanese;13376925.0;220135.0;7289.0;2413;0.016456323108636702
2014-09-29;noel;The Day;그날이야;;https://youtu.be/BLDqJqMo3HA;Boy;Major;294358.0;1494.0;69.0;2414;0.005075452340347468
2014-09-28;btob;You're So Fly;넌 감동이야;ZANYBROS;https://youtu.be/RQoOEEnKlVY;Boy;Major;11962933.0;162524.0;9003.0;2415;0.013585631550389858
2014-09-26;beatwin;Illusion;일루션;;https://youtu.be/Ns9GNBW_VNc;Boy;Major;23858.0;0.0;63.0;2416;0.0
2014-09-25;zpzg;Go Crazy;미치겠다;;https://youtu.be/6AcZe496148;Boy;Major;387222.0;10473.0;844.0;2417;0.027046500457102128
2014-09-23;song jieun;Don't Look at me Like That;쳐다보지마;ZANYBROS;https://youtu.be/nkCCgI4zEZ0;Girl Solo;Minor;8823237.0;141316.0;4000.0;2418;0.016016344114977304
2014-09-18;clazziquai project;Still I'm By Your Side;내게 돌아와;;https://youtu.be/MlAMgpfgQQE;Co-ed;Major;697666.0;6296.0;308.0;2419;0.009024375560798433
2014-09-18;minx;Why Did You Come To My Home?;우리 집에 왜 왔니?;August Frogs;https://youtu.be/wqiEAod0LYI;Girl;Major;1662500.0;46324.0;3200.0;2420;0.02786406015037594
2014-09-17;girls' generation-tts;Holler;;ZANYBROS;https://youtu.be/uXfxVm3V55I;Girl;Major;29515506.0;304227.0;21153.0;2421;0.010307361832116313
2014-09-15;ladies' code;I'm Fine Thank You;;;https://youtu.be/C7JYOzTl-ec;Girl;Minor;5830697.0;143600.0;8233.0;2422;0.024628273429403037
2014-09-15;n*white;Hello Boy;동화;;https://youtu.be/aiCe7WP2MlA;Girl;Major;215599.0;3420.0;399.0;2423;0.015862782294908603
2014-09-14;teen top;Missing;쉽지않아;;https://youtu.be/EADtGMSxDYg;Boy;Major;8248585.0;96399.0;4682.0;2424;0.01168673172428968
2014-09-11;t-ara;SUGAR FREE;슈가프리;ZANYBROS;https://youtu.be/q_eo5j5sib8;Girl;Major;95526289.0;626102.0;34854.0;2425;0.006554237650747639
2014-09-11;spica.s;Give Your Love;남주긴 아까워?;;https://youtu.be/jL92iiHulXw;Girl;Major;1600193.0;16812.0;692.0;2426;0.01050623268568229
2014-09-09;2pm;Go Crazy!;미친거 아니야?;;https://youtu.be/uwD51VS0Uko;Boy;Major;36689550.0;417579.0;28788.0;2427;0.011381415144094163
2014-09-04;a.kor;But Go;벗 고;;https://youtu.be/fcrSwNKEuJA;Girl;Major;790181.0;13945.0;3151.0;2428;0.017647855364783513
2014-09-02;orange caramel;The Gangnam Avenue;강남거리;;https://youtu.be/1YRwI2TNPgQ;Girl;Minor;1008000.0;11673.0;655.0;2429;0.011580357142857142
2014-08-30;winner;I'm Him (Mino Solo);걔 세;FantazyLab;https://youtu.be/iQnAL-f2grI;Boy;Major;17733437.0;292181.0;13421.0;2430;0.016476275862372308
2014-08-29;baechigi;Boy Jump;소년점프;;https://youtu.be/djZ4V5NZXr0;Boy;Major;;;;2431;
2014-08-28;super junior;Mamacita;마마시타 (아야야);;https://youtu.be/q_krT35dgDM;Boy;Major;113746984.0;1446169.0;179131.0;2432;0.012713910726635178
2014-08-28;100%;Summer Hero;썸머 히어로;;https://youtu.be/MyudoqfVw6o;Boy;Major;350279.0;3731.0;165.0;2433;0.010651509225503099
2014-08-27;cnblue;Radio;;;https://youtu.be/maCVfGZFVFM;Boy;Japanese;3569118.0;39742.0;1527.0;2434;0.011134963876229365
2014-08-27;laboum;Pit-a-pat;두근두근;;https://youtu.be/E4nmCtkuqBw;Girl;Major;;;;2435;
2014-08-26;exid;Up&Down;위아래;Digipedi;https://youtu.be/hfXZ6ydgZyo;Girl;Major;124696986.0;1228943.0;37934.0;2436;0.009855434677466864
2014-08-26;high4;Headache;뱅뱅뱅;;https://youtu.be/DLU_EB568eg;Boy;Major;1277016.0;26581.0;1207.0;2437;0.02081493105802903
2014-08-25;touch;Me;난;;https://youtu.be/IV-911uuyIM;Boy;Major;131832.0;3483.0;225.0;2438;0.0264199890770071
2014-08-25;sistar;I Swear;아이 스웨어;;https://youtu.be/ktEEjk3Xy3s;Girl;Major;29560036.0;196024.0;7043.0;2439;0.0066313856992596355
2014-08-25;4ten;Tornado;토네이도;;https://youtu.be/NCqUQxikvuI;Girl;Major;685315.0;12567.0;984.0;2440;0.018337552804184937
2014-08-21;alphabat;Oh My Gosh!;답정너;;https://youtu.be/A1WTC2kzz4s;Boy;Minor;185247.0;5434.0;394.0;2441;0.029333808374764504
2014-08-20;jjcc;Bing Bing Bing;빙빙빙;;https://youtu.be/snDRVNBcc5g;Boy;Major;1793925.0;39223.0;2137.0;2442;0.021864347729141406
2014-08-20;stellar;Mask;마스크;;https://youtu.be/jnROp2RyanM;Girl;Major;;;;2443;
2014-08-20;lip service;Too Fancy;돈비싸;;https://youtu.be/JGFucOWAn4M;Girl;Major;591069.0;11841.0;719.0;2444;0.020033194094090538
2014-08-20;sunny hill;Monday Blues;먼데이 블루스;;https://youtu.be/NmWf1pFjodY;Girl;Major;1186252.0;9350.0;639.0;2445;0.007881967743784626
2014-08-19;bts;Danger;댄저;Lumpens;https://youtu.be/bagj78IQ3l0;Boy;Major;200323379.0;3347883.0;129366.0;2446;0.016712392815618392
2014-08-19;big byung;Stress Come On;스트레스 컴온!;;https://youtu.be/_coVR9c3Fho;Boy;Special;5519395.0;170241.0;8607.0;2447;0.030844141432167838
2014-08-17;kara;Mamma Mia;맘마미아;;https://youtu.be/6tK0XUQQ3wA;Girl;Major;27095611.0;0.0;10526.0;2448;0.0
2014-08-17;orange caramel;My Copycat;나처럼 해봐요;;https://youtu.be/EnOp_t0kqeI;Girl;Major;1107508.0;20668.0;1465.0;2449;0.018661716213336607
2014-08-15;taemin;Danger;괴도;Woogie Kim;https://youtu.be/UF8m2JIDjKU;Boy Solo;Major;35564901.0;517980.0;31999.0;2450;0.01456435939467398
2014-08-11;b.a.p;Excuse Me;익스큐즈미;;https://youtu.be/Fk0kuSJXMy0;Boy;Japanese;2916483.0;41902.0;2076.0;2451;0.01436730472970355
2014-08-11;winner;empty;공허해;Seo Hyunseung;https://youtu.be/gEqlF5N8UMs;Boy;Major;54052517.0;573497.0;36416.0;2452;0.010609996200546961
2014-08-11;winner;Color Ring;컬러링;Dee Shin;https://youtu.be/vQIfXg7UukI;Boy;Major;17422393.0;218809.0;13361.0;2453;0.012559066943329771
2014-08-10;secret;I'm In Love;아임 인 러브;ZANYBROS;https://youtu.be/YpatVVhT-Io;Girl;Major;18185133.0;108354.0;3786.0;2454;0.005958383697276231
2014-08-07;spica;I Did It;;;https://youtu.be/j6Mns7IbRFE;Girl;English;1902397.0;29012.0;1985.0;2455;0.01525023430966302
2014-08-06;ladies' code;Kiss Kiss;키스 키스;;https://youtu.be/utxtwyxwdqI;Girl;Major;1115025.0;18887.0;1229.0;2456;0.016938633662922357
2014-08-03;red velvet;Happiness;행복;Woogie Kim;https://youtu.be/JFgv8bKfxEs;Girl;Major;115546681.0;1383198.0;116436.0;2457;0.011970902046074348
2014-08-01;clazziquai project;Madly;;;https://youtu.be/STzwpDCH6iU;Co-ed;Major;366917.0;3415.0;173.0;2458;0.009307282028360637
2014-08-01;4l;Move;무브;;https://youtu.be/ZRD-U_kGC0k;Girl;Major;5549684.0;35302.0;5903.0;2459;0.006361082901296723
2014-08-01;girls' generation;Indestructible;;;https://youtu.be/wxqT6FUI_aA;Girl;Japanese;3604025.0;40358.0;1311.0;2460;0.011198035529720244
2014-07-31;sunny hill;Once in Summer;그 해 여름;;https://youtu.be/qEOzdB8G-7U;Girl;Major;1156309.0;9189.0;531.0;2461;0.007946837739739119
2014-07-30;cnblue;Go Your Way;;;https://youtu.be/_f5-qWkrLgk;Boy;Japanese;2344591.0;26344.0;1109.0;2462;0.011236074863377025
2014-07-28;jyj;Back Seat;;;https://youtu.be/3TyKyeS3P-Q;Boy;Major;18351906.0;166748.0;16137.0;2463;0.009086140698410291
2014-07-28;lc9;East of Eden;에덴의 동쪽;;https://youtu.be/QrnfTxfmtzw;Boy;Minor;193889.0;6531.0;548.0;2464;0.03368422138440035
2014-07-28;nu'est;Storybook;;;https://youtu.be/ibKV2zArPtM;Boy;Minor;1032712.0;23077.0;1117.0;2465;0.022346017088985117
2014-07-28;high4, lim kim;A Little Close;해요 말고 해;;https://youtu.be/WL39IvoAclE;Boy;Major;1575692.0;24987.0;1136.0;2466;0.015857794543603698
2014-07-27;zest;Last Night Story;어젯밤 이야기;;https://youtu.be/-UtpWl-3o9I;Boy;Major;;;;2467;
2014-07-27;bestie;Hot Baby;핫 베이비;;https://youtu.be/mS0-Rw2mfco;Girl;Major;3979176.0;29055.0;1181.0;2468;0.0073017629780638
2014-07-26;cross gene;Shooting Star;슈팅스타;;https://youtu.be/YDu4erW84Eo;Boy;Minor;307714.0;6359.0;314.0;2469;0.020665293096836672
2014-07-23;blast;Git It Girl;기릿걸;;https://youtu.be/9SHjxncLGEY;Boy;;21989.0;709.0;51.0;2470;0.03224339442448497
2014-07-23;block b;HER;헐;Tiger Cave;https://youtu.be/o0WCva5Stk4;Boy;Major;36145131.0;484649.0;15890.0;2471;0.013408417305224319
2014-07-22;daybreak;Hot Fresh;;;https://youtu.be/NFyCuiXt4Jo;Boy;Major;193599.0;1856.0;108.0;2472;0.009586826378235425
2014-07-21;delight;Hate You!;내가 없냐!;;https://youtu.be/qCfdLXW7FFw;Girl;Major;386221.0;6125.0;491.0;2473;0.015858795870757933
2014-07-21;boys republic;Dress Up;예쁘게 입고 나와;;https://youtu.be/40WRiOb80cg;Boy;Major;1329380.0;24732.0;1220.0;2474;0.01860416133836826
2014-07-21;boyfriend;Here!;;;https://youtu.be/GL7I2O0Qmv4;Boy;Japanese;1150694.0;14420.0;812.0;2475;0.01253156790597674
2014-07-20;infinite;Back;백;;https://youtu.be/YiiqHq_kNnU;Boy;Major;37406598.0;475999.0;40944.0;2476;0.012725001081360031
2014-07-20;sistar;Touch My Body;터치 마이 바디;;https://youtu.be/9txzvu6eQuw;Girl;Major;123763629.0;770670.0;28578.0;2477;0.0062269505688137185
2014-07-16;dynamic duo, dj premier;AEAO;;;https://youtu.be/DYz-LjtiVOc;Boy;Major;8843556.0;182954.0;6890.0;2478;0.020687831908340944
2014-07-16;lucky j;Can You Hear Me;들리니;;https://youtu.be/jDPvocJ3Mq0;Co-ed;Major;;;;2479;
2014-07-14;a.kor;Payday;페이데이;;https://youtu.be/0e7cSoPPA5I;Girl;Major;371860.0;5630.0;5836.0;2480;0.015140106491690421
2014-07-13;crayon pop;Hey Mister;헤이 미스터;;https://youtu.be/ylJI9DW43mQ;Girl;Major;753691.0;5836.0;271.0;2481;0.007743226335461084
2014-07-13;girl's day;Darling;달링;;https://youtu.be/QB4dQcxgJPY;Girl;Major;55388431.0;269220.0;10626.0;2482;0.00486058180633425
2014-07-13;b1a4;Solo Day;솔로데이;Sunny Visual;https://youtu.be/vcSjLaQ4PQo;Boy;Major;8735818.0;128610.0;9144.0;2483;0.014722147370744216
2014-07-10;bestie;Like a Star;별처럼;;https://youtu.be/FpLqCe4RnFk;Girl;Minor;292488.0;4443.0;159.0;2484;0.01519036678427833
2014-07-10;g.o.d;The Story of Our Lives;우리가 사는 이야기;;https://youtu.be/_2GqDQ76C1A;Boy;Major;;;;2485;
2014-07-10;cross gene;BILLION DOLLA;빌리언달러;Teppei Nakamura;https://youtu.be/9OGde2j3d8M;Boy;Japanese;799162.0;16712.0;916.0;2486;0.0209119052207187
2014-07-08;b.i.g;Hello;안녕하세요;;https://youtu.be/jp2emtZWc_k;Boy;Major;2577562.0;80015.0;7512.0;2487;0.031042900228976062
2014-07-08;evening;Always A Child;언제나 어린애;;https://youtu.be/Q65nZTodBcQ;Co-ed;Major;529802.0;4300.0;385.0;2488;0.008116239651794444
2014-07-08;g.o.d;Saturday Night;;;https://youtu.be/WJTuqd9gM9g;Boy;Major;;;;2489;
2014-07-08;the legend;Left Out;미.남;;https://youtu.be/oA_LfD1nBQc;Boy;Major;;;;2490;
2014-07-08;nu'est;Good Bye Bye;굿 바이 바이;ZANYBROS;https://youtu.be/6G5TuESCdLw;Boy;Major;15798980.0;214098.0;9973.0;2491;0.013551381165113192
2014-07-08;cross gene;Amazing - Bad Lady -;어메이징 배드 레이디;;https://youtu.be/abcv7Ua1JrU;Boy;Major;2311717.0;47219.0;2473.0;2492;0.020425943140964055
2014-07-07;100%;U Beauty;니가 예쁘다;;https://youtu.be/7lcKKnPSwTY;Boy;Major;1314029.0;23569.0;2076.0;2493;0.017936438236903447
2014-07-07;c-clown;Let's Love;나랑만나;;https://youtu.be/8GczGlJPbAk;Boy;Major;3223733.0;59708.0;4729.0;2494;0.018521384990630427
2014-07-04;davichi;Don't Move;움직이지마;;https://youtu.be/RCYAncxTvfI;Girl;Major;2036850.0;16964.0;789.0;2495;0.008328546530181408
2014-07-04;lu:kus;So Into U;기가막혀;;https://youtu.be/oDmJ2oDs4bE;Boy;Major;2450005.0;49997.0;2362.0;2496;0.02040689712878137
2014-07-04;clazziquai project;Love Satellite;;;https://youtu.be/EC7YT_ouhOk;Co-ed;Major;310427.0;2865.0;188.0;2497;0.009229222973517123
2014-07-03;song jieun;False Hope;희망고문;ZANYBROS;https://youtu.be/sw5oJ4gHg4k;Girl Solo;Major;1477781.0;19726.0;454.0;2498;0.013348391947115304
2014-07-02;tiny-g;Ice Baby;아이스 베이비;;https://youtu.be/KQ7gfMVPXpM;Girl;Major;2298010.0;31838.0;1850.0;2499;0.013854595933002903
2014-07-02;a-jax;Vampire Flower;뱀파이어의 꽃;;https://youtu.be/UaaTKQxcqDw;Boy;OST;895775.0;0.0;632.0;2500;0.0
2014-07-02;wings;Blossom;꽃이 폈어요;;https://youtu.be/tVOB29KelYc;Girl;Major;322206.0;7609.0;470.0;2501;0.023615326840592664
2014-07-02;f(x);Red Light;레드 라이트;;https://youtu.be/iv-8-EgPEY0;Girl;Major;51837979.0;597190.0;46133.0;2502;0.01152031795066702
2014-07-01;fiestar;One More;하나 더;;https://youtu.be/n9sEjiBew18;Girl;Major;15402312.0;79896.0;3949.0;2503;0.005187273183402595
2014-06-30;g.o.d;Sky Blue Promise;하늘색 약속;;https://youtu.be/hPj_0aY_fl4;Boy;Major;;;;2504;
2014-06-25;2ne1;Crush;;Seo Hyunseung;https://youtu.be/TpC3TBIvRSk;Girl;Japanese;10890237.0;135480.0;6570.0;2505;0.012440500606185154
2014-06-25;halo;Fever;체온이 뜨거워;;https://youtu.be/dmZJTP-oSWo;Boy;Major;1002364.0;22576.0;1271.0;2506;0.022522756204332958
2014-06-24;untouchable;Take Out;;;https://youtu.be/855Jr5imjVA;Boy;Major;101354.0;3305.0;136.0;2507;0.03260848116502556
2014-06-22;history;Psycho;싸이코;;https://youtu.be/yJDc5vYw_UE;Boy;Major;1624504.0;36469.0;2065.0;2508;0.022449313759769135
2014-06-22;got7;A;에이;Naive;https://youtu.be/eISomx-VMow;Boy;Major;126667224.0;1399129.0;85122.0;2509;0.011045706662048582
2014-06-22;bigflo;Delilah;딜라일라;ZANYBROS;https://youtu.be/zKKJ5N0soRk;Boy;Major;;;;2510;
2014-06-19;davichi;Pillow;팔베개;;https://youtu.be/TCrkA2Sc91Q;Girl;Major;820987.0;4296.0;206.0;2511;0.005232725974954536
2014-06-18;aoa;Short Hair;단발머리;;https://youtu.be/N5wzkQvzp4c;Girl;Major;42746493.0;200171.0;8280.0;2512;0.004682746722637574
2014-06-17;dynamic duo;Summer Time;자리비움;;https://youtu.be/OwCJcd0QhcI;Boy;Major;489035.0;1848.0;85.0;2513;0.0037788706329812795
2014-06-17;mamamoo;Mr. Ambiguous;Mr. 애매모호;Min Oh;https://youtu.be/D15-XYRubsc;Girl;Major;10777509.0;200805.0;6419.0;2514;0.018631856396501268
2014-06-15;beast;Good Luck;굿 럭;Tiger Cave;https://youtu.be/Hs8QGv2VqJA;Boy;Major;43123142.0;364798.0;48493.0;2515;0.008459448525341683
2014-06-15;apink;Crystal;크리스탈;;https://youtu.be/tT8ibiZa44U;Girl;Minor;2649563.0;25114.0;1128.0;2516;0.009478544197665804
2014-06-11;tahiti;Oppa You're Mine;오빤내꺼;;https://youtu.be/SK3q9C4lAmg;Girl;Major;970380.0;9158.0;785.0;2517;0.009437539932809828
2014-06-10;boyfriend;Alarm;알람;;https://youtu.be/WNTTGs_H0pc;Boy;Minor;1619971.0;30232.0;1452.0;2518;0.018662062469019507
2014-06-09;beast;No More;이젠 아니야;Tiger Cave;https://youtu.be/5HwjMySsKJA;Boy;Minor;13135539.0;138232.0;11731.0;2519;0.010523511825437844
2014-06-09;wassup;Fire;;;https://youtu.be/lNUdTU_4nwo;Girl;Major;286315.0;4072.0;390.0;2520;0.014222098038873268
2014-06-09;bob girls;No Way;노웨이;;https://youtu.be/UhF63H1xRJI;Girl;Major;836489.0;13005.0;1264.0;2521;0.015547126142722738
2014-06-08;topp dogg;Topdog;;;https://youtu.be/kUSIdLEs2hA;Boy;Major;3524600.0;82008.0;6647.0;2522;0.023267321114452705
2014-06-08;n-sonic;Pop Beyond;빠삐용;;https://youtu.be/gj2VrecKVEs;Boy;Major;245383.0;4646.0;276.0;2523;0.018933666961443947
2014-06-05;davichi;Again;헤어졌다 만났다;;https://youtu.be/Ze6pW9rvmOQ;Girl;Major;1664823.0;8650.0;593.0;2524;0.00519574753592424
2014-06-05;fly to the sky;Years Apart;십년이 지나도;;https://youtu.be/_nGxSiBFmDE;Boy;Minor;108665.0;1346.0;65.0;2525;0.012386693047439378
2014-06-05;ze:a;Breathe;숨소리;;https://youtu.be/yEw1WGEq5D4;Boy;Major;9616170.0;166708.0;11813.0;2526;0.017336215977878926
2014-06-04;boyfriend;Obsession;너란 여자;;https://youtu.be/zWUGHlefpYk;Boy;Major;13604967.0;179592.0;7800.0;2527;0.013200473033120918
2014-06-02;b.a.p;Where Are You?;어디니? 뭐하니?;ZANYBROS;https://youtu.be/BDYB8TbLFiA;Boy;Minor;3328736.0;78413.0;8130.0;2528;0.02355638897166973
2014-06-01;u-kiss;Quit Playing;끼부리지마;;https://youtu.be/r0pJ-mBHiV0;Boy;Major;8318783.0;107318.0;14475.0;2529;0.012900685112233364
2014-05-29;shinee;Lucky Star;;;https://youtu.be/7Rq8B11cOFs;Boy;Japanese;4013827.0;54705.0;2377.0;2530;0.0136291374790194
2014-05-29;dynamic duo;Life Is Good;거품 안 넘치게 따라줘;;https://youtu.be/b4k7kZMT-3g;Boy;Minor;136255.0;1769.0;97.0;2531;0.012983009797805586
2014-05-28;n-sonic;Crazy;미치겠네;;https://youtu.be/_wcouMK5Kuo;Boy;Major;252763.0;4872.0;222.0;2532;0.019274972998421448
2014-05-26;vixx;ETERNITY;기적;ZANYBROS;https://youtu.be/cIfoNcm8Psw;Boy;Major;21309379.0;245045.0;16483.0;2533;0.011499396580256985
2014-05-26;year 7 class 1;Always;;;https://youtu.be/rtJ8JGjbi9g;Girl;Major;208106.0;1487.0;125.0;2534;0.007145397057268891
2014-05-26;boyfriend;Startup!;スタ?トアップ！;;https://youtu.be/cEmjX9m-MdU;Boy;Japanese;895546.0;11807.0;820.0;2535;0.013184135711621737
2014-05-25;15&;Sugar;슈가;;https://youtu.be/5pjuHcP5hsM;Girl;Major;1959774.0;36059.0;1990.0;2536;0.018399570562728153
2014-05-21;berry good;Love Letter;러브레터;;https://youtu.be/2cgmVZgqpfI;Girl;Major;;;;2537;
2014-05-20;infinite;Last Romeo;라스트 로미오;;https://youtu.be/L7kaScuQ0KM;Boy;Major;21274208.0;255560.0;29662.0;2538;0.012012668109665938
2014-05-20;beast;Adrenaline;아드레날린;;https://youtu.be/TvTf30PZ1tE;Boy;Japanese;5133746.0;56177.0;2863.0;2539;0.010942691749845045
2014-05-20;fly to the sky;You You You;너를 너를 너를;;https://youtu.be/b_5AkvUN6EI;Boy;Major;2638715.0;18561.0;1144.0;2540;0.007034105615801631
2014-05-20;2ne1;Gotta Be You;너 아님 안;Han Samin;https://youtu.be/zdKTgwffmdo;Girl;Major;62470609.0;634523.0;33709.0;2541;0.0101571444581243
2014-05-19;urban zakapa;Like A Bird;;;https://youtu.be/MgrQXgARh7M;Co-ed;Major;515396.0;3342.0;89.0;2542;0.006484334375897368
2014-05-19;flashe;Hey You;헤이 유;;https://youtu.be/7rccaa7Wg50;Girl;Major;;;;2543;
2014-05-19;orange caramel;Abing Abing;아빙아빙;;https://youtu.be/0ySmSvKH8bw;Girl;Major;1458815.0;17130.0;625.0;2544;0.01174240736488177
2014-05-15;mr.mr;Big Man;빅 맨;;https://youtu.be/skYHtXxer6k;Boy;Major;404485.0;9249.0;439.0;2545;0.022866113700137213
2014-05-14;btl;Too-G;투지;;https://youtu.be/bpY7Ps6SOgo;Boy;Major;1886332.0;42254.0;2850.0;2546;0.022400086517113636
2014-05-12;4men;Erase;지우고 싶다;;https://youtu.be/0G2kUg0R8O4;Boy;Major;882669.0;7964.0;257.0;2547;0.009022634758896031
2014-05-12;4men;Ok;;;https://youtu.be/8l_zi7GtmxE;Boy;Major;341263.0;4545.0;217.0;2548;0.013318173959673331
2014-05-12;t-ara;Lucky Wannabeee!;;;https://youtu.be/0QhbS6vCSnA;Girl;Japanese;162849.0;2896.0;181.0;2549;0.017783345307616258
2014-05-11;jun hyoseong;Good-night Kiss;굿나잇 키스;ZANYBROS;https://youtu.be/HbNqVJdHlr8;Girl Solo;Major;6638818.0;52876.0;3593.0;2550;0.007964670819413938
