Date;Artist;Song Name;Korean Name;Director;lien_video;Type;Release;vues;likes;comments;id_video;ratio_engagement
2011-11-22;apink;My My;마이 마이;ZANYBROS;https://youtu.be/LxabwNWJ2rY;Girl;Major;17182810,0;152185,0;7977,0;3176;0,008856816783750736
2011-11-20;rania;Pop Pop Pop;팝 팝 팝;;https://youtu.be/N7K7edVTafA;Girl;Major;5849759,0;37068,0;2783,0;3177;0,006336671305604214
2011-11-17;t-ara;Cry Cry;크라이 크라이;Cha Euntaek;https://youtu.be/5M69TE1yzt4;Girl;Major;50196634,0;232691,0;13450,0;3178;0,004635589709062962
2011-11-14;4minute;Ready Go;;ZANYBROS;https://youtu.be/gy13NPM4rMs;Girl;Japanese;14381598,0;70287,0;6044,0;3179;0,004887287212450244
2011-11-11;trax;Blind;창문;;https://youtu.be/nVkoHTRGoco;Boy;Major;3166674,0;56652,0;6784,0;3180;0,017890063833536387
2011-11-08;t-ara;Cry Cry (Drama version);크라이 크라이;Cha Euntaek;https://youtu.be/-Ju79e8rM0c;Girl;Major;21453899,0;159727,0;15647,0;3181;0,007445126874140687
2011-11-07;urban zakapa;One Spring Day;봄을 그리다;;https://youtu.be/uFoCayuOaAE;Co-ed;Minor;1646032,0;6041,0;192,0;3182;0,003670038006551513
2011-11-05;wonder girls;Be My Baby;비마이베이비;Cho Soohyun;https://youtu.be/3fy4cqWMhyI;Girl;Major;53231725,0;293848,0;57354,0;3183;0,005520166780242421
2011-11-03;brown eyed girls;Cleansing Cream;클렌징크림;;https://youtu.be/8nM-aHjWjoM;Girl;Major;1188768,0;13010,0;1154,0;3184;0,010944103475194486
2011-11-01;ftisland;Satisfaction;;;https://youtu.be/vL0-T8uHZus;Boy;Japanese;1736809,0;14522,0;686,0;3185;0,008361310886804479
2011-11-01;ftisland;Treasure;;;https://youtu.be/ARYOp7ohS_o;Boy;Japanese;669231,0;6060,0;297,0;3186;0,009055169291320934
2011-10-31;cnblue;In My Head;;;https://youtu.be/GbIjifrHjc8;Boy;Japanese;4710920,0;33420,0;1565,0;3187;0,007094155706316389
2011-10-31;ftisland;Brand New Days;;;https://youtu.be/g1ZjGBGXMUs;Boy;Japanese;531072,0;3786,0;148,0;3188;0,007128976861894432
2011-10-31;ftisland;May;ハルカ;;https://youtu.be/yGYFnadOG1Y;Boy;Japanese;438234,0;3270,0;181,0;3189;0,007461767001191145
2011-10-31;ftisland;Let It Go!;;;https://youtu.be/KYgmgSMc9M8;Boy;Japanese;793521,0;5390,0;198,0;3190;0,006792510847223955
2011-10-27;myname;Message;메세지;;https://youtu.be/eZoLmKy9tGA;Boy;Major;5164521,0;59294,0;9485,0;3191;0,011481026023516992
2011-10-25;noel;I Miss You;그리워 그리워;;https://youtu.be/rr7arlNxLro;Boy;Major;5373691,0;17911,0;1065,0;3192;0,003333090793646304
2011-10-24;m.i.b;G.D.M;지디엠;;https://youtu.be/0j2yMFtlPio;Boy;Minor;1447262,0;14497,0;1144,0;3193;0,010016845602247554
2011-10-23;kara;Winter Magic;ウィンタ?マジック;;https://youtu.be/PEOzHpnn4O8;Girl;Japanese;2560579,0;21149,0;1712,0;3194;0,008259460067430061
2011-10-22;ftisland;So Today...;;;https://youtu.be/xWlFKr5eaTA;Boy;Japanese;1493975,0;0,0;0,0;3195;0,0
2011-10-21;bigbang;The North Face;노스페이스;;https://youtu.be/4uqyi90fA_M;Boy;CF;875622,0;19279,0;2211,0;3196;0,022017491565995372
2011-10-18;girls' generation;The Boys;더 보이즈;ZANYBROS;https://youtu.be/6pA_Tou-DPI;Girl;Major;305541328,0;2296206,0;274159,0;3197;0,007515205929850511
2011-10-17;secret;Love is MOVE;사랑은 무브;ZANYBROS;https://youtu.be/yGO84ZoYXts;Girl;Major;11374246,0;59530,0;6941,0;3198;0,0052337535164968295
2011-10-12;orange caramel;Shanghai Romance;샹하이 로맨스;;https://youtu.be/VTDw-VWYpVg;Girl;Major;3886769,0;26643,0;2000,0;3199;0,006854793788877086
2011-10-11;c-real;No No No No No;노노노노노;;https://youtu.be/UVeTI4v24M0;Girl;Major;2149801,0;23411,0;3058,0;3200;0,01088984515310952
2011-10-10;ftisland;Like Birds;새들처럼;;https://youtu.be/RGOQ7FhdBS4;Boy;Major;8284333,0;63526,0;11487,0;3201;0,007668209377870252
2011-10-05;n-sonic;Super Boy;슈퍼 보이;;https://youtu.be/LD3SxsoZ7M8;Boy;Major;618048,0;8343,0;801,0;3202;0,01349895153774464
2011-10-05;boyfriend;Don't Touch My Girl;내 여자 손대지마;;https://youtu.be/f1cZ2uzxCjI;Boy;Major;9923792,0;89355,0;13646,0;3203;0,009004118586927255
2011-09-28;clover;A Guy Who I Know;아는 오빠;;https://youtu.be/63yaGmR3lrE;Co-ed;Major;499669,0;4103,0;436,0;3204;0,008211435970612545
2011-09-26;super junior;A-Cha;아차;;https://youtu.be/GvTaLTTanJc;Boy;Major;41155184,0;292062,0;90040,0;3205;0,007096602945573029
2011-09-25;infinite;Paradise;파라다이스;Soo A Whang (FPK);https://youtu.be/Sj0FvZGSzCo;Boy;Major;14303908,0;138582,0;25583,0;3206;0,009688401239717146
2011-09-22;brown eyed girls;Sixth Sense;식스센스;FPK;https://youtu.be/4IVVvOAq5WI;Girl;Major;1049179,0;5762,0;461,0;3207;0,005491913200702645
2011-09-21;jewelry s;Forget It;됐지 뭐;;https://youtu.be/DZpBgm0FbQU;Girl;Major;321345,0;1370,0;126,0;3208;0,004263330688201154
2011-09-19;t-ara;LOG-IN;로그인;;https://youtu.be/xlGDca_0wVk;Girl;Minor;612690,0;4309,0;313,0;3209;0,007032920400202386
2011-09-15;ftisland;Flower Rock;;;https://youtu.be/6LYvl2iStlg;Boy;Japanese;2399506,0;0,0;0,0;3210;0,0
2011-09-15;brown eyed girls;Hotshot;핫샷;;https://youtu.be/rWt_NV5mHXA;Girl;Major;396685,0;3601,0;285,0;3211;0,009077731701475982
2011-09-05;girl's day;Don't Flirt;너 한눈 팔지마;METAOLOZ;https://youtu.be/QuOu31aIiKY;Girl;Major;2079670,0;14116,0;1440,0;3212;0,006787615342818813
2011-09-05;kara;Step;스텝;Joo Heesun;https://youtu.be/zYoYoBtLqOY;Girl;Major;128653638,0;0,0;57163,0;3213;0,0
2011-08-31;stellar;Rocket Girl;로켓걸;ZANYBROS;https://youtu.be/NUS5Vp3hT6o;Girl;Major;nan;nan;nan;3214;nan
2011-08-31;u-kiss;Neverland;네버랜드;;https://youtu.be/n3dF0Y7deb0;Boy;Major;24142640,0;212019,0;48804,0;3215;0,008781931056421336
2011-08-29;ze:a;Wait Yo!;왜요?;;https://youtu.be/on6sjhF0vR0;Boy;Minor;559809,0;6211,0;837,0;3216;0,011094855566809394
2011-08-26;davichi;Don't Say Goodbye;안녕이라고 말하지마;;https://youtu.be/x3_OemZDGfQ;Girl;Major;21230,0;330,0;24,0;3217;0,015544041450777202
2011-08-26;super junior;Superman;슈퍼맨;;https://youtu.be/IdFeKj798hU;Boy;Major;24739720,0;236923,0;27649,0;3218;0,009576624149343647
2011-08-24;super junior-m;Perfection;태완미;;https://youtu.be/KaWeiV65uGU;Boy;Major;10349187,0;82100,0;10636,0;3219;0,007932990291894426
2011-08-24;nemesis;Ending Credit;엔딩 크레딧;;https://youtu.be/Hfk-iqWUmaE;Boy;Major;93334,0;747,0;54,0;3220;0,008003514260612424
2011-08-23;leessang;Turned off the TV;TV를 껐네;;https://youtu.be/-HxaERgTNwY;Boy;Minor;14693170,0;76550,0;2949,0;3221;0,005209903649110437
2011-08-18;9muses;Figaro;피가로;Park Jiho;https://youtu.be/mCkfeMc-7IY;Girl;Minor;2862964,0;24092,0;2057,0;3222;0,008415055166603562
2011-08-16;chocolat;Syndrome;신드롬;;https://youtu.be/dHC8jXqB42c;Girl;Major;4244764,0;32060,0;7692,0;3223;0,007552834503873478
2011-08-10;dal shabet;Bling Bling;블링블링;;https://youtu.be/dRIMteI2hHA;Girl;Major;1601574,0;6223,0;703,0;3224;0,0038855525876419074
2011-08-10;december;Cry Out With My Heart;가슴으로 운다;;https://youtu.be/JglenTmLUKM;Boy;Major;166556,0;370,0;32,0;3225;0,0022214750594394678
2011-08-10;girls' generation;Bad Girl;;;https://youtu.be/9gQs7damTIE;Girl;Japanese;19673650,0;148957,0;22861,0;3226;0,007571396258447213
2011-08-08;sistar;So Cool;쏘 쿨;;https://youtu.be/Pj3q0ZChgFE;Girl;Major;78324957,0;297410,0;21704,0;3227;0,003797129438577285
2011-08-04;sunny hill;Pray;기도;;https://youtu.be/Uive4DMqAdc;Co-ed;Major;1883178,0;26454,0;3084,0;3228;0,01404753029187894
2011-08-03;super junior;Mr. Simple;미스터 심플;;https://youtu.be/r6TwzSGYycM;Boy;Major;238606126,0;1962120,0;989182,0;3229;0,008223259112802493
2011-08-02;t-ara;Roly Poly in Copacabana;롤리폴리 코파카바나;;https://youtu.be/3Xolk2cFzlo;Girl;Major;71602553,0;383262,0;21644,0;3230;0,005352630373389061
2011-07-28;brave girls;Easily;툭하면;;https://youtu.be/AygKziSsA4s;Girl;Major;780481,0;8422,0;1288,0;3231;0,010790781582126919
2011-07-27;after school red;Night into the sky;밤하늘에;;https://youtu.be/8TybPXqzQ50;Girl;Major;2944072,0;35081,0;2019,0;3232;0,011915809124233375
2011-07-27;teen top;No More Perfume on You;향수 뿌리지마;;https://youtu.be/xT4LzAWcmds;Boy;Major;5589207,0;57280,0;4827,0;3233;0,010248323241561818
2011-07-27;2ne1;Ugly;어글리;Han Samin;https://youtu.be/NGe0hHvAGkc;Girl;Major;49255476,0;364141,0;42234,0;3234;0,00739290388747842
2011-07-26;blady;Crazy Day;미친날;;https://youtu.be/eFphrMVWB3E;Girl;Major;175898,0;1529,0;365,0;3235;0,008692537720724512
2011-07-25;2pm;Hot;핫;;https://youtu.be/kf-uYtg5U5s;Boy;Minor;1515377,0;13236,0;1237,0;3236;0,008734460137642315
2011-07-20;infinite;Be Mine;내꺼하자;Soo A Whang (FPK);https://youtu.be/tqC8AmuZuLI;Boy;Major;9729989,0;95431,0;21124,0;3237;0,009807924757160568
2011-07-20;2ne1;Hate You;헤이트유;Mari Kim;https://youtu.be/NB5jyYD2WEw;Girl;Major;41940037,0;389593,0;40695,0;3238;0,009289286034726197
2011-07-19;after school blue;Wonder Boy;원더 보이;;https://youtu.be/huRLvcrEfBQ;Girl;Major;1260055,0;13299,0;1426,0;3239;0,010554301201138046
2011-07-19;2pm;Give It To Me;기브 잇 투미;;https://youtu.be/hv3n36p_8oc;Boy;Minor;1309792,0;14455,0;1081,0;3240;0,011036103442378637
2011-07-17;jewelry;Fool;바보야;;https://youtu.be/m9geMH0Vg-k;Girl;Minor;9950,0;30,0;8,0;3241;0,003015075376884422
2011-07-17;miss a;Good-bye Baby;굿바이 베이비;Song Wooyoung;https://youtu.be/EYKO1za5mX0;Girl;Major;59778770,0;390763,0;26005,0;3242;0,006536819007818328
2011-07-15;b1a4;Beautiful Target;뷰티풀 타겟;Joo Heesun;https://youtu.be/zlruBjfjLtc;Boy;Major;17779884,0;161159,0;20771,0;3243;0,009064119878397408
2011-07-14;gp basic;Jelly Pop;젤리 팝;;https://youtu.be/0sRa27FTIJk;Girl;Major;883066,0;8975,0;1007,0;3244;0,010163453241320581
2011-07-13;b1a4;Only Learned the Bad Things;못된 것만 배워서;;https://youtu.be/IC4ZCsgD3S0;Boy;Major;9485030,0;76314,0;7676,0;3245;0,008045731009812304
2011-07-11;mblaq;Mona Lisa;모나리자;;https://youtu.be/SenkemTrZMQ;Boy;Major;11982657,0;127598,0;22590,0;3246;0,010648556492938086
2011-07-08;the grace - dana&sunday;One More Chance;나 좀 봐줘;;https://youtu.be/9ng2PFi7v-k;Girl;Major;2559887,0;24362,0;4011,0;3247;0,009516826328662164
2011-07-07;ze:a;Watch Out;;;https://youtu.be/DCmk7giedlU;Boy;Major;2125707,0;17260,0;2411,0;3248;0,008119651485364634
2011-07-07;girls' generation;Way To Go;힘 내!;;https://youtu.be/_0Ke2fThnG0;Girl;Minor;7599852,0;106354,0;5303,0;3249;0,013994219887439914
2011-07-06;8eight;Covering Those Lips;그 입술을 막아본다;;https://youtu.be/qZcWfchFAA0;Co-ed;Major;625458,0;3041,0;257,0;3250;0,004862037099213696
2011-06-30;ashgray;Fade In Out;;;https://youtu.be/xDoMigTnsqM;Boy;Minor;1132,0;12,0;4,0;3251;0,01060070671378092
2011-06-30;ashgray;12:30 AM;새벽열두시반;;https://youtu.be/BsxAzihP37w;Boy;Major;61119,0;424,0;58,0;3252;0,0069372862775896205
2011-06-29;t-ara;Roly Poly;롤리폴리;Cha Euntaek;https://youtu.be/afwK0Mv0IsY;Girl;Major;25753326,0;180633,0;12313,0;3253;0,0070139678269129195
2011-06-29;mighty mouth;La La La;랄랄라;;https://youtu.be/t8nSG4dW__A;Boy;Major;3697349,0;25907,0;2386,0;3254;0,007006912249830893
2011-06-27;2ne1;I Am The Best;내가 제일 잘 나가;Seo Hyunseung;https://youtu.be/j7_lSP8Vc3o;Girl;Major;391976517,0;3875917,0;265153,0;3255;0,009888135722171336
2011-06-22;apink;It Girl (Remix ver.);잇 걸;ZANYBROS;https://youtu.be/lutNCnoMQMU;Girl;Minor;730732,0;7325,0;358,0;3256;0,01002419491687787
2011-06-22;m&d;Close Ur Mouth;뭘봐;;https://youtu.be/c4dfLAGJhao;Boy;Major;1951734,0;39579,0;5727,0;3257;0,02027889046355702
2011-06-22;block b;Tell Them;가서 전해;;https://youtu.be/mbd0__eS_uc;Boy;Major;4437792,0;47632,0;4448,0;3258;0,01073326555187805
2011-06-21;rainbow;Sweet Dream;스윗 드림;;https://youtu.be/-Ni_8EOdlxY;Girl;Major;2349949,0;15186,0;1364,0;3259;0,006462267904537503
2011-06-20;2pm;Hands Up;핸즈 업;;https://youtu.be/KgrB2KBZws4;Boy;Major;89137405,0;713587,0;50707,0;3260;0,008005472001344442
2011-06-17;f(x);Hot Summer;핫 섬머;;https://youtu.be/z-rftpZ7kCY;Girl;Major;71959012,0;503045,0;42359,0;3261;0,006990715770249875
2011-06-15;kara;GO GO Summer!;GO GO サマ?!;;https://youtu.be/ogVMxZTcoCI;Girl;Japanese;17564532,0;85721,0;6019,0;3262;0,00488034637074304
2011-06-13;apink;Wishlist;위시리스트;;https://youtu.be/8AddEMqliD0;Girl;Minor;1366901,0;15930,0;1198,0;3263;0,01165409930931355
2011-06-02;girl's day;Hug Me Once;한번만 안아줘;METAOLOZ;https://youtu.be/yebXjZA60OQ;Girl;Major;4651010,0;30901,0;2094,0;3264;0,006643933253207368
2011-06-02;sunny hill;Midnight Circus;미드나잇 서커스;;https://youtu.be/vjBHPvYW3Gk;Co-ed;Major;5522444,0;51815,0;5630,0;3265;0,00938262117279958
2011-06-01;secret;Starlight Moonlight;별빛달빛;ZANYBROS;https://youtu.be/iTVfJ1j7o-A;Girl;Major;19055265,0;112934,0;11901,0;3266;0,005926655966211963
2011-05-25;boyfriend;Boyfriend;보이프렌드;;https://youtu.be/zd5GGvWWnzU;Boy;Major;35436307,0;349832,0;46084,0;3267;0,009872134813596688
2011-05-23;daybreak;Shall We Dance?;;;https://youtu.be/5oM1z_qWhG8;Boy;Major;29969,0;240,0;7,0;3268;0,008008275217724983
2011-05-23;ftisland;Hello Hello;;;https://youtu.be/itGNQbJwRSk;Boy;Major;14688545,0;127713,0;9760,0;3269;0,008694734570374398
2011-05-17;urban zakapa;My Love;그날에 우리;;https://youtu.be/ZGReh7eNTUU;Co-ed;Major;3462198,0;17094,0;841,0;3270;0,00493732594149728
2011-05-17;after school;Play Ur Love;플레이 유얼 러브;;https://youtu.be/Uly4Bkvxy_8;Girl;Minor;729061,0;7662,0;510,0;3271;0,010509408677737529
2011-05-16;beast;Fiction;픽션;ZANYBROS;https://youtu.be/ZAzWT8mRoR0;Boy;Major;138688683,0;869959,0;63073,0;3272;0,0062727468541899705
2011-05-15;jewelry;Pass;;;https://youtu.be/NJKSkeR8uBk;Girl;Major;11011,0;102,0;11,0;3273;0,009263463808918354
2011-05-11;5dolls;Blah Blah;이러쿵저러쿵;;https://youtu.be/ENgAN345ulo;Girl;Major;31170,0;516,0;24,0;3274;0,016554379210779596
2011-05-11;2ne1;Lonely;론니;Han Samin;https://youtu.be/5n4V3lGEyG4;Girl;Major;107128376,0;754940,0;61734,0;3275;0,007047059128386302
2011-05-11;miss a;Love Alone;;;https://youtu.be/dBR0oEUIoGI;Girl;Minor;6560614,0;42488,0;3459,0;3276;0,00647622310960529
2011-05-05;touch;Rockin' The Club;;;https://youtu.be/e4Y07ypHXSY;Boy;Major;312563,0;5231,0;364,0;3277;0,016735826057466815
2011-05-04;untouchable;You You;;;https://youtu.be/tKIXJXWUs3w;Boy;Major;194008,0;2655,0;202,0;3278;0,013685002680301843
2011-05-02;sistar19;Ma Boy;마 보이;;https://youtu.be/X6XXia5B2Wg;Girl;Major;129431514,0;658526,0;34617,0;3279;0,005087833554971782
2011-04-29;after school;Let's Step Up;렛츠 스텝 업;;https://youtu.be/6utponLXbo4;Girl;Minor;4767730,0;38317,0;2222,0;3280;0,008036738657600158
2011-04-28;after school;Shampoo;샴푸;;https://youtu.be/1OSmITtaX3o;Girl;Major;14104926,0;84165,0;7638,0;3281;0,005967064272439288
2011-04-25;cnblue;Love Girl;러브 걸;;https://youtu.be/YmyCA91xJ5Y;Boy;Major;23975181,0;218049,0;13530,0;3282;0,009094780139511772
2011-04-23;girls' generation;Mr.Taxi;미스터 택시;Hideaki Sunaga;https://youtu.be/fhseD2tRLUY;Girl;Japanese;167590470,0;0,0;0,0;3283;0,0
2011-04-21;girl's day;If You Give Your Heart To Me;너의 마음을 내게 준다면;;https://youtu.be/lu2SNh__PdU;Girl;OST;1161234,0;7776,0;440,0;3284;0,00669632477175143
2011-04-20;b1a4;O.K;오케이;Joo Heesun;https://youtu.be/839DdUWbeLw;Boy;Major;9764540,0;99637,0;8181,0;3285;0,010203962501049716
2011-04-18;apink;I Don't Know;몰라요;ZANYBROS;https://youtu.be/zI6MvzIZ3CA;Girl;Major;10303582,0;98428,0;5620,0;3286;0,009552794358311507
2011-04-18;f(x);Pinnochio (Danger);피노키오;;https://youtu.be/kKS12iGFyEA;Girl;Major;49389478,0;273761,0;30167,0;3287;0,005542901263301467
2011-04-15;super junior-k.r.y;Fly;;;https://youtu.be/3E1UjzvsP-U;Boy;OST;1942264,0;29104,0;2355,0;3288;0,01498457470251212
2011-04-13;dal shabet;Pink Rocket;핑크 로켓;;https://youtu.be/BmOW0xiTEzo;Girl;Major;315815,0;3971,0;279,0;3289;0,012573816949796559
2011-04-13;bigbang;Love Song;러브송;Han Samin;https://youtu.be/IKZEmLvYVF0;Boy;Major;66312195,0;471065,0;48749,0;3290;0,007103746151066181
2011-04-13;block b;Freeze!;그대로 멈춰라!;Metaoloz;https://youtu.be/ae_vi3hM6K0;Boy;Major;5741626,0;63907,0;9759,0;3291;0,011130470706381781
2011-04-11;kara;"Right now, ""Thank you""";今、贈りたい「ありがとう」;;https://youtu.be/EEpoLUPHQzc;Girl;Japanese;1227702,0;11191,0;1084,0;3292;0,00911540422675861
2011-04-08;rainbow;To Me;내게로..;;https://youtu.be/xqvdj0Fl_MY;Girl;Major;8234120,0;47796,0;4313,0;3293;0,0058046275740455565
2011-04-07;jewelry s;Date;데이트;;https://youtu.be/RntJ_IJHo7M;Girl;Major;262708,0;1108,0;160,0;3294;0,004217610426785633
2011-04-07;brave girls;Do You Know;아나요;;https://youtu.be/ZnJejsV8LI8;Girl;Major;161212,0;3875,0;412,0;3295;0,024036672208024218
2011-04-07;brave girls;So Sexy;쏘섹시;;https://youtu.be/L14vXxEp8B0;Girl;Minor;125178,0;1462,0;117,0;3296;0,0116793685791433
2011-04-06;rania;Dr Feel Good;닥터 필 굿;;https://youtu.be/7479aGbSKUQ;Girl;Major;nan;nan;nan;3297;nan
2011-04-04;4minute;Mirror Mirror;거울아거울아;ZANYBROS;https://youtu.be/1fOG_wcV_oU;Girl;Major;17840879,0;89266,0;8708,0;3298;0,005003453024932236
2011-03-31;clover;La Vida Loca;라 비다 로카;;https://youtu.be/T8Y-VJyJ2QY;Co-ed;Major;1333534,0;11778,0;896,0;3299;0,008832170758300876
2011-03-30;u-kiss;330;;;https://youtu.be/O7aFRaKyTfo;Boy;Major;9296453,0;107216,0;8880,0;3300;0,011533000812245273
2011-03-28;4minute;Heart To Heart;하트 투 하트;ZANYBROS;https://youtu.be/h97jt1XtnGQ;Girl;Major;22972715,0;143451,0;14014,0;3301;0,006244407768084878
2011-03-21;lpg;Angry;앵그리;;https://youtu.be/maMHbXYJgiY;Girl;Major;143441,0;770,0;67,0;3302;0,005368060735772896
2011-03-19;cnblue;Intuition;직감;;https://youtu.be/_500iqJggs0;Boy;Major;14699469,0;108988,0;5902,0;3303;0,007414417486781325
2011-03-18;f1rst;I Love You, You Love Me;너 나 좋아해 나 너 좋아해;;https://youtu.be/mw_ITJEDzg4;Co-ed;Major;89248,0;1024,0;139,0;3304;0,011473646468268197
2011-03-18;sg wannabe;Only;고작;;https://youtu.be/vvMo7Ohtmoc;Boy;Major;263690,0;689,0;72,0;3305;0,00261291668246805
2011-03-17;ze:a;Here I Am;;;https://youtu.be/tg918Ogclgs;Boy;Major;5326185,0;49238,0;4314,0;3306;0,009244515539734351
2011-03-16;infinite;Nothing's Over;낫씽즈 오버;Soo A Whang (FPK);https://youtu.be/zpT4EkgSIQg;Boy;Major;14033644,0;134557,0;14937,0;3307;0,009588172537368057
2011-03-15;girl's day;Twinkle Twinkle;반짝반짝;METAOLOZ;https://youtu.be/DWpl2CaCnVA;Girl;Major;20536294,0;132857,0;10389,0;3308;0,006469375633208212
2011-03-15;kara;Roller coaster love;ジェットコ?スタ?ラブ;;https://youtu.be/cWDzVr3vPsg;Girl;Japanese;11014979,0;49230,0;3586,0;3309;0,004469368484497338
2011-03-14;tvxq!;Before U Go;이것만은 알고 가;;https://youtu.be/b-yLX4DFKyM;Boy;Major;5811050,0;53005,0;6924,0;3310;0,009121415234768244
2011-03-13;teen top;Angel;;;https://youtu.be/KKZHT2Ge-p0;Boy;Minor;815413,0;14610,0;1878,0;3311;0,01791730080339656
2011-03-02;song jieun;Going Crazy feat Bang Yongguk;미친거니;ZANYBROS;https://youtu.be/n1TLaZp1i8E;Girl Solo;Major;17038340,0;184296,0;9370,0;3312;0,010816546682364597
2011-03-01;dal shabet;Supa Dupa Diva;수파 두파 디바;Dari Cho (FPK);https://youtu.be/Tuqm2YwoX10;Girl;Major;2919471,0;22344,0;2366,0;3313;0,007653441325500407
2011-02-28;bigbang;Tonight;투나잇;;https://youtu.be/8d5QEWdHchk;Boy;Major;117888862,0;657836,0;64949,0;3314;0,005580136993773
2011-02-16;5dolls;It's You;너 말이야;;https://youtu.be/Mw2dB8ovBbM;Girl;Major;409608,0;3442,0;336,0;3315;0,008403156188355696
2011-02-16;5dolls;Love Bite;입술자국;;https://youtu.be/UCnWhyDV-2Q;Girl;Major;106223,0;922,0;42,0;3316;0,008679852762584374
2011-02-15;flower;You Are My Everything;;;https://youtu.be/1lIrWCvlAzA;Boy;Major;96552,0;552,0;46,0;3317;0,00571712652249565
2011-02-14;dmtn;Lover Cop;;;https://youtu.be/qoITbWqyOr8;Boy;Major;24936,0;541,0;31,0;3318;0,021695540583894772
2011-02-14;dmtn;The Man Opposed;그남자는반대;;https://youtu.be/3jdPNjQ2lX8;Boy;Major;29117,0;693,0;57,0;3319;0,023800528900642236
2011-02-10;t-ara;Beautiful Girl feat. Electroboys;뷰티풀 걸;;https://youtu.be/iFZti0XQ3EI;Girl;Minor;nan;nan;nan;3320;nan
2011-02-08;4minute;Why;;ZANYBROS;https://youtu.be/bqYWpzb65rE;Girl;Japanese;10633518,0;46449,0;4042,0;3321;0,004368168653121196
2011-01-31;gd&t.o.p;Baby Good Night;베이비굿나잇;;https://youtu.be/zRJ4IzpfVUs;Boy;Major;48929963,0;320510,0;23948,0;3322;0,006550383044434348
2011-01-27;jewelry;Back It Up;;;https://youtu.be/i_blz2d1Sz0;Girl;Major;1288128,0;5955,0;648,0;3323;0,0046229877776121624
2011-01-18;tvxq!;How can I;믿기 싫은 이야기;;https://youtu.be/WhZwdMgloK0;Boy;Minor;900921,0;9347,0;1434,0;3324;0,01037493853512128
2011-01-18;mighty mouth;Tok Tok;톡톡;;https://youtu.be/jlVo8z2ZZAw;Boy;Major;1683270,0;7754,0;741,0;3325;0,00460650994789903
2011-01-18;girls' generation;Visual Dreams;비주얼 드림;;https://youtu.be/jBxW22JLUmg;Girl;CF;12201496,0;77893,0;13505,0;3326;0,006383889319801441
2011-01-13;teen top;Supa Luv;수파 러브;;https://youtu.be/boQFnQAaCZc;Boy;Major;6327932,0;50843,0;8447,0;3327;0,008034694430976819
2011-01-11;mblaq;Stay;스테이;;https://youtu.be/kbESdhYw95E;Boy;Major;7518736,0;66963,0;8649,0;3328;0,008906151246698914
2011-01-11;girls' generation;Beautiful Girls;뷰티풀 걸;;https://youtu.be/SH7FECPILcc;Girl;Special;3265811,0;52225,0;5166,0;3329;0,015991433674514537
2011-01-06;secret;Shy Boy;샤이보이;ZANYBROS;https://youtu.be/QN6KVm5cRWw;Girl;Major;8872296,0;75794,0;6049,0;3330;0,00854277179210432
2011-01-05;infinite;Before The Dawn (BTD);비티디;Soo A Whang (FPK);https://youtu.be/JvNUilVWFDs;Boy;Major;3902524,0;54448,0;5474,0;3331;0,013951996195282848
2011-01-04;tvxq!;Keep Your Head Down;왜;;https://youtu.be/djJb5iSL0Do;Boy;Major;31704469,0;224447,0;34090,0;3332;0,0070793489712759426
2011-01-02;mblaq;Cry;크라이;;https://youtu.be/3UggIMs8pdE;Boy;Major;8848149,0;80521,0;13979,0;3333;0,009100321434460473
2010-12-30;untouchable;Only One;단 한사람;;https://youtu.be/WjxEdqc8GbU;Boy;Major;14929,0;235,0;17,0;3334;0,015741174894500637
